Single layer unfused 	287.57
Single layer unfused 	301.89
Single layer unfused 	248.06
Single layer unfused 	295.52
Single layer unfused 	307.05
Single layer unfused 	178.87
Single layer unfused 	452.56
Single layer unfused 	143.46
Single layer unfused 	188.79
Single layer unfused 	239
Single layer unfused 	327.49
Single layer unfused 	384.06
Single layer unfused 	160.11
Single layer unfused 	229.8
Single layer unfused 	426.24
Single layer fused	614.85
Single layer fused	669.54
Single layer fused	918.89
Single layer fused	711.85
Single layer fused	846.86
Single layer fused	855.79
Bilayer random fibers	1037.23
Bilayer random fibers	735.67
Bilayer random fibers	877.412
Bilayer aligned fibers	788.27
Bilayer aligned fibers	917.09
Bilayer aligned fibers	568.28
Bilayer aligned fibers	1152.3
Bilayer aligned fibers	961.12